age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
46,State-gov,357483,Bachelors,15,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,24466,5,54,Cuba,1
43,Without-pay,162310,9th,5,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,29,0,11,Portugal,0
53,Private,127540,HS-grad,8,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Male,24704,0,23,Cuba,0
37,Private,75429,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Black,Male,117,0,46,Poland,0
68,Local-gov,90179,HS-grad,10,Divorced,Exec-managerial,Wife,Black,Female,702,0,38,Cambodia,0
18,Private,120042,Bachelors,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,2918,0,20,South,0
38,Private,251994,Bachelors,13,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,16237,1,28,South,0
27,State-gov,276386,Doctorate,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1,2,34,United-States,0
50,Local-gov,103311,HS-grad,8,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,960,0,23,United-States,0
23,Private,236827,Assoc-voc,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,52229,6,39,Cuba,1
61,Local-gov,199684,Assoc-voc,10,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,4799,12,55,Portugal,0
66,Local-gov,121523,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,1968,0,39,Ireland,0
40,Federal-gov,120921,Bachelors,13,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,5315,0,36,Portugal,0
67,Private,124465,Doctorate,16,Never-married,Exec-managerial,Husband,Black,Male,16974,0,59,United-States,0
21,Private,98766,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,15321,9,47,United-States,0
29,State-gov,349467,9th,5,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,9702,0,23,Cuba,0
44,State-gov,169005,Bachelors,12,Divorced,Tech-support,Husband,Asian-Pac-Islander,Male,11094,3,57,Portugal,1
48,Local-gov,249681,HS-grad,10,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Female,456,0,50,Philippines,0
52,Federal-gov,223578,12th,6,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,2973,0,35,United-States,1
67,Private,182940,Assoc-voc,10,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,82350,0,37,United-States,1
32,State-gov,131104,HS-grad,10,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,5340,0,53,Poland,0
23,State-gov,283068,Bachelors,12,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,76,0,27,Philippines,0
45,State-gov,175141,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,35062,0,40,Cuba,0
26,Private,321122,Bachelors,12,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,4446,0,41,Portugal,0
68,Private,202161,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,10958,0,33,Philippines,0
21,Private,67546,1st-4th,5,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,136,27,22,Cuba,0
32,Private,252549,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,836,4,44,United-States,0
20,Private,254163,7th-8th,7,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,88052,0,37,Portugal,1
33,Local-gov,201517,Assoc-acdm,11,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Female,35904,106,34,Ecuador,0
25,Private,105912,Bachelors,13,Separated,Sales,Wife,Asian-Pac-Islander,Female,95419,0,40,United-States,1
24,Private,260437,Assoc-acdm,12,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,131,0,25,Philippines,0
49,Private,101017,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,57849,2,38,Portugal,0
31,Private,327954,12th,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,35609,0,27,United-States,0
37,Without-pay,209849,12th,8,Married-spouse-absent,Prof-specialty,Wife,Black,Female,1199,64,43,South,0
54,State-gov,222294,Bachelors,11,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,16891,0,48,Yugoslavia,1
28,Local-gov,295396,Bachelors,12,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,93613,10,48,Ireland,1
25,Private,133784,12th,7,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,5800,15,41,South,0
34,Self-emp-not-inc,257225,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1,0,47,South,0
50,State-gov,275883,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,69941,0,31,Portugal,0
53,Self-emp-not-inc,109461,Masters,15,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,3380,0,54,South,0
32,Private,203406,9th,4,Divorced,Machine-op-inspct,Wife,Black,Male,15988,8,43,Ecuador,1
40,Private,134435,Some-college,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,679,0,19,Germany,0
48,Private,100199,Masters,15,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,73625,0,34,United-States,1
52,Local-gov,228711,HS-grad,10,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,37913,153,43,Hungary,1
41,Private,218384,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,9298,0,30,South,0
44,Local-gov,120942,12th,8,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,77683,0,20,Ecuador,0
36,Local-gov,127619,Masters,14,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,3203,4,48,Portugal,1
31,Without-pay,262956,Some-college,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,8340,2,40,Portugal,0
61,State-gov,238734,HS-grad,8,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,627,0,59,United-States,1
43,Private,13769,Assoc-acdm,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,38772,0,68,Ireland,0
23,Private,465138,12th,8,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,40333,45,43,South,0
36,Private,131105,12th,8,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,68773,0,35,Portugal,0
55,State-gov,247245,12th,7,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,23774,43,33,Portugal,0
42,State-gov,134419,Assoc-acdm,11,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,1478,0,33,Ecuador,0
55,Private,80759,7th-8th,6,Married-civ-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,3308,0,33,Philippines,0
30,Local-gov,85825,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,13184,12,29,Portugal,0
32,Local-gov,62256,Masters,16,Never-married,Exec-managerial,Own-child,Black,Female,14197,0,36,Yugoslavia,0
29,State-gov,55277,Bachelors,13,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,1748,15,14,Philippines,0
30,Federal-gov,408263,Some-college,9,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,75169,0,24,Philippines,0
20,Without-pay,156033,Some-college,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,60143,0,54,Ireland,1
29,Without-pay,119051,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,1865,0,27,Portugal,0
69,Local-gov,136686,Assoc-voc,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4,0,57,Portugal,0
43,Private,170864,12th,8,Divorced,Craft-repair,Unmarried,Black,Male,119,0,36,United-States,0
21,Local-gov,242434,Bachelors,14,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,71241,0,41,Greece,1
57,Private,522891,Assoc-acdm,9,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,36324,5,30,Cuba,1
31,Private,318309,Bachelors,12,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,3813,5,34,Cuba,0
24,Private,287890,Masters,14,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,87010,0,35,Yugoslavia,0
28,Local-gov,115971,Bachelors,12,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,3073,0,25,United-States,0
19,Private,73482,Bachelors,12,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,23686,0,45,Yugoslavia,0
18,Private,124792,HS-grad,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,5290,0,46,Portugal,1
55,Private,57590,HS-grad,10,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,10650,0,60,Philippines,0
30,Local-gov,152335,12th,6,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4965,0,39,Philippines,0
18,Self-emp-not-inc,217418,Assoc-acdm,12,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,10507,82,37,Germany,0
34,Private,193089,12th,9,Divorced,Craft-repair,Own-child,Black,Male,330,0,29,Philippines,0
33,Federal-gov,229444,Assoc-voc,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,16044,12,27,Cuba,0
40,Local-gov,134292,Assoc-voc,10,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,93268,0,41,Cuba,1
25,State-gov,152477,12th,8,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,40528,2,28,Poland,0
27,Private,185170,Assoc-voc,11,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Female,60167,0,31,United-States,0
48,Private,149772,Bachelors,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,2552,62,36,South,1
24,State-gov,216327,HS-grad,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,96946,0,39,Cuba,1
49,State-gov,134236,Bachelors,14,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,14,0,40,Germany,1
56,Local-gov,100406,Some-college,9,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,83274,0,61,United-States,1
46,State-gov,330975,Bachelors,12,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,43785,99,44,Cuba,0
47,Local-gov,200455,12th,7,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Male,1,1,48,Cuba,0
46,State-gov,102296,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,12908,6,34,Hungary,0
59,State-gov,367955,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,7942,0,38,South,0
62,State-gov,110464,Some-college,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,6674,16,52,Poland,1
50,State-gov,70075,Assoc-acdm,10,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,164,0,38,Portugal,1
46,Private,72386,Some-college,11,Married-civ-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,363,32,21,Portugal,0
23,Private,151370,Bachelors,14,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,12,0,39,Portugal,0
48,Private,136184,HS-grad,8,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,22,0,47,Portugal,0
38,State-gov,70480,Some-college,11,Never-married,Exec-managerial,Wife,Black,Female,397,1,68,United-States,0
20,Private,91244,11th,6,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,6175,0,47,Greece,1
26,State-gov,233254,Masters,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,7283,2,55,Portugal,0
39,State-gov,267823,12th,7,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,52731,0,32,Cuba,0
21,Private,170311,Assoc-acdm,12,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,53752,0,38,Poland,0
51,Private,272153,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,64079,111,37,Cuba,0
34,Self-emp-not-inc,88682,HS-grad,10,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,2019,1,49,South,0
46,State-gov,199007,Assoc-acdm,10,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,99776,0,42,United-States,0
39,Private,158119,Bachelors,14,Divorced,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,29205,1,52,Philippines,1
40,Private,251535,Bachelors,13,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,35468,0,38,Poland,0
50,Federal-gov,203509,Some-college,10,Divorced,Protective-serv,Wife,Black,Female,39780,25,40,Cuba,0
17,Local-gov,225277,Some-college,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,128,0,37,Cambodia,0
59,Federal-gov,271259,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,1169,1,40,Germany,0
44,State-gov,207917,Some-college,10,Never-married,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,1767,0,37,Cambodia,0
53,Local-gov,404730,10th,7,Married-civ-spouse,Prof-specialty,Wife,Black,Female,44819,27,42,South,0
46,Private,41003,11th,6,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,84955,0,15,Cuba,0
26,State-gov,345641,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,22501,1,35,Portugal,0
35,Private,586479,HS-grad,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,7562,0,38,United-States,0
63,Local-gov,249386,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,64517,1,35,Cuba,1
41,Local-gov,175788,Doctorate,15,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,93,0,47,Cuba,1
18,Private,143264,HS-grad,10,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,Male,85276,0,33,Cambodia,1
38,Federal-gov,89370,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,139,0,28,Poland,0
25,Local-gov,181138,12th,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1047,12,80,Cambodia,0
73,Local-gov,89744,Bachelors,13,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,62,0,53,Philippines,0
67,Local-gov,43442,Bachelors,12,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2359,1,43,United-States,1
35,Private,134944,HS-grad,8,Never-married,Armed-Forces,Wife,Asian-Pac-Islander,Male,2375,0,39,Portugal,0
41,State-gov,220380,Bachelors,13,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Female,79669,0,47,Cuba,1
21,Local-gov,202783,Masters,15,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,29792,0,38,Cambodia,1
36,Federal-gov,153896,Some-college,10,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,5041,0,39,United-States,0
41,Self-emp-not-inc,393896,Masters,14,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,6834,0,46,United-States,0
43,Federal-gov,196975,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,12880,1,36,Philippines,1
56,Private,148929,HS-grad,8,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Female,4198,0,34,South,0
31,State-gov,343076,HS-grad,10,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,60440,6,8,Greece,0
37,Self-emp-not-inc,169342,HS-grad,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,17,0,38,South,0
61,Private,348559,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Female,58885,21,31,Hungary,0
31,Private,364013,Some-college,11,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Male,4764,0,19,Cambodia,0
36,State-gov,423308,HS-grad,9,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,12369,0,35,Portugal,0
35,Private,194524,12th,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,30900,49,48,Portugal,0
41,State-gov,347455,Assoc-acdm,11,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,4556,4,31,United-States,0
58,Self-emp-not-inc,283937,Bachelors,14,Divorced,Tech-support,Own-child,Black,Male,8515,9,54,Germany,0
50,Federal-gov,48203,Assoc-acdm,10,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Male,841,3,30,Philippines,0
62,State-gov,165921,HS-grad,10,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,49409,0,51,Hungary,0
29,Private,275141,HS-grad,9,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,10844,0,37,Cuba,0
28,Private,110334,Bachelors,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,71,0,60,Portugal,0
26,State-gov,245159,HS-grad,9,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Male,120,9,24,Germany,0
61,State-gov,114711,Some-college,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,1,0,64,Greece,0
54,Without-pay,94451,7th-8th,7,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Male,1285,51,27,Portugal,0
31,Private,147423,Bachelors,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,75525,0,39,Portugal,1
53,State-gov,77125,HS-grad,8,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,1694,0,48,South,0
35,Private,62573,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,59280,0,50,Cuba,1
32,Local-gov,216469,Assoc-acdm,10,Never-married,Sales,Wife,Asian-Pac-Islander,Female,1489,37,46,Cuba,0
28,Private,135621,Assoc-acdm,11,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,52313,0,44,United-States,1
42,Private,125530,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,95905,0,47,United-States,1
47,Private,210149,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,42454,0,44,Cuba,0
22,Private,294123,5th-6th,6,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,52,1,57,Germany,0
24,Private,479065,Masters,15,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,5953,0,35,Cambodia,0
57,State-gov,70741,HS-grad,10,Divorced,Sales,Wife,Asian-Pac-Islander,Male,20620,4,57,Cuba,1
36,Without-pay,276350,Bachelors,14,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,15281,0,39,United-States,1
48,Private,74630,12th,7,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,11,50,39,Philippines,0
52,Private,68164,Assoc-acdm,10,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,3861,0,47,South,1
53,Federal-gov,298764,Doctorate,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,94802,0,53,United-States,0
57,Private,40751,Some-college,11,Separated,Exec-managerial,Not-in-family,Black,Female,13256,0,45,England,0
43,State-gov,164872,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,14801,1,33,Portugal,0
48,Local-gov,112512,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,62005,4,53,Cuba,0
31,Private,154421,12th,7,Widowed,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,14298,0,41,Cuba,0
40,State-gov,75138,9th,5,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Male,31515,0,39,Poland,0
30,Private,193701,HS-grad,10,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,7340,0,44,Portugal,0
39,Private,384310,12th,6,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,716,1,32,Poland,0
17,Without-pay,172601,Assoc-acdm,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,11177,18,32,United-States,0
23,Private,23477,HS-grad,10,Separated,Transport-moving,Wife,Asian-Pac-Islander,Female,7324,0,42,Portugal,0
37,State-gov,257643,12th,8,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,30042,0,28,Portugal,0
21,Private,114613,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1997,0,46,Philippines,0
32,State-gov,109870,Assoc-acdm,12,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,78275,4,50,South,0
39,Self-emp-not-inc,139837,HS-grad,8,Separated,Craft-repair,Wife,Asian-Pac-Islander,Male,7901,14,49,United-States,0
45,State-gov,160586,Bachelors,12,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,6530,3,40,Philippines,1
48,Federal-gov,195765,Doctorate,14,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,69580,1,55,Laos,0
44,Private,331748,1st-4th,4,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,83629,0,46,South,0
52,Local-gov,94273,Assoc-acdm,11,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Female,26378,101,52,Ireland,0
40,Local-gov,191418,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,1739,156,33,Philippines,1
21,Local-gov,152017,Masters,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,71622,0,40,Cuba,0
20,Local-gov,40001,Assoc-acdm,11,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,726,85,44,United-States,1
35,Private,92572,Some-college,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,5251,0,42,Poland,0
55,Self-emp-not-inc,204333,12th,6,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,74845,0,22,Philippines,1
35,Private,215198,Assoc-acdm,12,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,42770,60,53,Poland,0
46,Local-gov,34278,12th,9,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,794,0,43,United-States,0
32,Local-gov,110194,Assoc-voc,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,36559,0,43,Philippines,1
68,Local-gov,223257,Bachelors,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,84458,13,39,Cambodia,1
63,State-gov,243630,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Male,28380,0,45,Portugal,1
41,Private,150064,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,11,30,24,Portugal,0
61,Local-gov,390166,Some-college,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,93536,0,58,Philippines,1
26,Local-gov,300755,Bachelors,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,4342,15,37,United-States,0
